"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSAtitle","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2017,"2035A",,,,,"03","Other Support Equipment",,"90","Other Support Equipment","1572MA6700","Special Equipment for User Testing","A","Weapon System Cost",,"U",,2017,"Total",8289,,,,,,0,,,,,
,2017,"2035A",,,,,"03","Other Support Equipment",,"90","Other Support Equipment","3569G01001","AMC Critical Items OPA3","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"2035A",,,,,"03","Other Support Equipment",,"90","Other Support Equipment","9219MA8975","Tractor Yard","A","Weapon System Cost",,"U",,2017,"Total",6888,,,,,,0,,,,,
,2017,"2035A",,,,,"03","Other Support Equipment",,"90","Other Support Equipment","9900MA9999","Closed Account Adjustments","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"2035A",,,,,"04","Spare and Repair Parts",,"20","OPA2","0200BS9100","Initial Spares - C&E","A","Weapon System Cost",,"U",,2017,"Total",27243,,,,,,0,,,,,
,2017,"2093A",,,,,"01","Network Attack",,"01","Network Attack","JIED01","Attack the Network","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"2093A",,,,,"02","JIEDDO Device Defeat",,"01","JIEDDO Device Defeat","JIED02","Defeat the Device","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"2093A",,,,,"03","Force Training",,"01","Force Training","JIED03","Train the Force","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"2093A",,,,,"04","Staff and Infrastructure",,"01","Staff and Infrastructure","JIED04","Operations","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0143","EA-18G","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0145","F/A-18E/F (Fighter) Hornet","A","Weapon System Cost",,"U",,2017,"Total",184912,,,,,,2,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0147","Joint Strike Fighter CV","A","Weapon System Cost",,"U",,2017,"Total",939280,,,,,,4,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0147","Joint Strike Fighter CV","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-48630,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0147","Joint Strike Fighter CV","C","Advance Procurement (CY)",,"U",,2017,"Total",80908,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0147","Joint Strike Fighter CV","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0147","Joint Strike Fighter CV","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0147","Joint Strike Fighter CV","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",80908,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0152","JSF STOVL","A","Weapon System Cost",,"U",,2017,"Total",2240828,,,,,,16,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0152","JSF STOVL","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-203060,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0152","JSF STOVL","C","Advance Procurement (CY)",,"U",,2017,"Total",233648,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0152","JSF STOVL","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0152","JSF STOVL","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0152","JSF STOVL","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",233648,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0158","CH-53K (Heavy Lift)","A","Weapon System Cost",,"U",,2017,"Total",389915,,,,,,2,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0158","CH-53K (Heavy Lift)","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-41300,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0158","CH-53K (Heavy Lift)","C","Advance Procurement (CY)",,"U",,2017,"Total",88365,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0158","CH-53K (Heavy Lift)","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0158","CH-53K (Heavy Lift)","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",88365,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0164","V-22 (Medium Lift)","A","Weapon System Cost",,"U",,2017,"Total",1322857,,,,,,16,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0164","V-22 (Medium Lift)","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-58723,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0164","V-22 (Medium Lift)","C","Advance Procurement (CY)",,"U",,2017,"Total",19674,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0164","V-22 (Medium Lift)","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0164","V-22 (Medium Lift)","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0164","V-22 (Medium Lift)","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",19674,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","A","Weapon System Cost",,"U",,2017,"Total",815946,,,,,,24,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-56168,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","C","Advance Procurement (CY)",,"U",,2017,"Total",57232,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",57232,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0179","MH-60S (MYP)","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0179","MH-60S (MYP)","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0182","MH-60R (MYP)","A","Weapon System Cost",,"U",,2017,"Total",61177,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0182","MH-60R (MYP)","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0182","MH-60R (MYP)","C","Advance Procurement (CY)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0182","MH-60R (MYP)","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","A","Weapon System Cost",,"U",,2017,"Total",2183245,,,,,,11,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-243007,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","Advance Procurement (CY)",,"U",,2017,"Total",123140,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2015 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2015 for FY 2018) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2015 for FY 2019) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2016 for FY 2018) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2016 for FY 2019) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0193","P-8A Poseidon","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",123140,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","A","Weapon System Cost",,"U",,2017,"Total",1154569,,,,,,6,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-238086,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","Advance Procurement (CY)",,"U",,2017,"Total",125042,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","C (FY 2015 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","C (FY 2015 for FY 2018) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","C (FY 2016 for FY 2018) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"01","Combat Aircraft",,"01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",125042,,,,,,0,,,,,
,2017,"1506N",,,,,"03","Trainer Aircraft",,"01","Trainer Aircraft","0339","JPATS","A","Weapon System Cost",,"U",,2017,"Total",5849,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0416","KC-130J","A","Weapon System Cost",,"U",,2017,"Total",161321,,,,,,2,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0416","KC-130J","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-32451,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0416","KC-130J","C","Advance Procurement (CY)",,"U",,2017,"Total",24848,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0416","KC-130J","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0416","KC-130J","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",24848,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0442","MQ-4 Triton","A","Weapon System Cost",,"U",,2017,"Total",463582,,,,,,2,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0442","MQ-4 Triton","B","Less: Advance Procurement (PY)",,"U",,2017,"Total",-54577,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0442","MQ-4 Triton","C","Advance Procurement (CY)",,"U",,2017,"Total",55652,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0442","MQ-4 Triton","C","C (FY 2015 for FY 2016) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0442","MQ-4 Triton","C","C (FY 2016 for FY 2017) (M)",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0442","MQ-4 Triton","C","C (FY 2017 for FY 2018) (M)",,"U",,2017,"Total",55652,,,,,,0,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0443","MQ-8 UAV","A","Weapon System Cost",,"U",,2017,"Total",72435,,,,,,1,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0444","STUASL0 UAV","A","Weapon System Cost",,"U",,2017,"Total",70000,,,,,,4,,,,,
,2017,"1506N",,,,,"04","Other Aircraft",,"01","Other Aircraft","0465","Other Support Aircraft","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0511","EA-6 Series","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0513","AEA Systems","A","Weapon System Cost",,"U",,2017,"Total",51900,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0514","AV-8 Series","A","Weapon System Cost",,"U",,2017,"Total",60818,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0522","Adversary","A","Weapon System Cost",,"U",,2017,"Total",5191,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0525","F-18 Series","A","Weapon System Cost",,"U",,2017,"Total",1023492,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0526","H-46 Series","A","Weapon System Cost",,"U",,2017,"Total",0,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0528","H-53 Series","A","Weapon System Cost",,"U",,2017,"Total",46095,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0530","SH-60 Series","A","Weapon System Cost",,"U",,2017,"Total",111328,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0532","H-1 Series","A","Weapon System Cost",,"U",,2017,"Total",50073,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0537","EP-3 Series","A","Weapon System Cost",,"U",,2017,"Total",22186,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0538","P-3 Series","A","Weapon System Cost",,"U",,2017,"Total",2781,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0544","E-2 Series","A","Weapon System Cost",,"U",,2017,"Total",32949,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0549","Trainer A/C Series","A","Weapon System Cost",,"U",,2017,"Total",13199,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0556","C-2A","A","Weapon System Cost",,"U",,2017,"Total",19066,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0560","C-130 Series","A","Weapon System Cost",,"U",,2017,"Total",61788,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0561","FEWSG","A","Weapon System Cost",,"U",,2017,"Total",618,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0562","Cargo/Transport A/C Series","A","Weapon System Cost",,"U",,2017,"Total",9822,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0564","E-6 Series","A","Weapon System Cost",,"U",,2017,"Total",222077,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0566","Executive Helicopters Series","A","Weapon System Cost",,"U",,2017,"Total",66835,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0567","Special Project Aircraft","A","Weapon System Cost",,"U",,2017,"Total",31366,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0569","T-45 Series","A","Weapon System Cost",,"U",,2017,"Total",114887,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0570","Power Plant Changes","A","Weapon System Cost",,"U",,2017,"Total",16893,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0571","JPATS Series","A","Weapon System Cost",,"U",,2017,"Total",17401,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0576","Common ECM Equipment","A","Weapon System Cost",,"U",,2017,"Total",242013,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0577","Common Avionics Changes","A","Weapon System Cost",,"U",,2017,"Total",164839,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0581","Common Defensive Weapon System","A","Weapon System Cost",,"U",,2017,"Total",4403,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0582","ID Systems","A","Weapon System Cost",,"U",,2017,"Total",45768,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0586","P-8 Series","A","Weapon System Cost",,"U",,2017,"Total",18836,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0587","MAGTF EW for Aviation","A","Weapon System Cost",,"U",,2017,"Total",5676,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0588","MQ-8 Series","A","Weapon System Cost",,"U",,2017,"Total",19003,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0589","RQ-7 Series","A","Weapon System Cost",,"U",,2017,"Total",3534,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0590","V-22 (Tilt/Rotor  ACFT) Osprey","A","Weapon System Cost",,"U",,2017,"Total",150285,,,,,,0,,,,,
,2017,"1506N",,,,,"05","Modification of Aircraft",,"01","Modification of Aircraft","0592","F-35 STOVL Series","A","Weapon System Cost",,"U",,2017,"Total",34928,,,,,,0,,,,,
